,value,percentage,datetime,tipo_energia,comunidad,id_comunidad
24879,983.761,0.09558812884018279,2019-05-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
24880,1009.959,0.09353496214875384,2019-05-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
24881,883.6545,0.0813914481801208,2019-05-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
24882,976.628,0.08941953498047585,2019-05-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
24883,1005.1755,0.09137422475007378,2019-05-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
24884,656.62,0.05889099067934509,2019-05-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
24885,745.952,0.06734857423103023,2019-05-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
24886,831.8855,0.07860158919895752,2019-05-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
24887,899.802,0.08127025542358977,2019-05-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
24888,863.8815,0.07708948523841722,2019-05-28T00:00:00.000+02:00,Renovable,Illes Balears,8743
24889,773.49,0.06897626133664257,2019-05-29T00:00:00.000+02:00,Renovable,Illes Balears,8743
24890,810.301,0.07138234115995148,2019-05-30T00:00:00.000+02:00,Renovable,Illes Balears,8743
24891,806.2835,0.07103556520375458,2019-05-31T00:00:00.000+02:00,Renovable,Illes Balears,8743
24892,793.5615,0.07217421642019436,2019-06-01T00:00:00.000+02:00,Renovable,Illes Balears,8743
24893,814.971,0.07636909833278921,2019-06-02T00:00:00.000+02:00,Renovable,Illes Balears,8743
24894,794.228,0.06917433818335013,2019-06-03T00:00:00.000+02:00,Renovable,Illes Balears,8743
24895,820.4895,0.069512031157377,2019-06-04T00:00:00.000+02:00,Renovable,Illes Balears,8743
24896,800.207,0.06673172438621236,2019-06-05T00:00:00.000+02:00,Renovable,Illes Balears,8743
24897,925.3735,0.0774576732836532,2019-06-06T00:00:00.000+02:00,Renovable,Illes Balears,8743
24898,979.1295,0.07983932320864336,2019-06-07T00:00:00.000+02:00,Renovable,Illes Balears,8743
24899,1012.3305,0.08835719740775491,2019-06-08T00:00:00.000+02:00,Renovable,Illes Balears,8743
24900,904.424,0.08276063256947101,2019-06-09T00:00:00.000+02:00,Renovable,Illes Balears,8743
24901,966.8475,0.07935376151836965,2019-06-10T00:00:00.000+02:00,Renovable,Illes Balears,8743
24902,874.753,0.07178756959513262,2019-06-11T00:00:00.000+02:00,Renovable,Illes Balears,8743
24903,883.066,0.07479199976827224,2019-06-12T00:00:00.000+02:00,Renovable,Illes Balears,8743
24904,979.5835,0.08109128892205295,2019-06-13T00:00:00.000+02:00,Renovable,Illes Balears,8743
24905,916.2995,0.0735759319609751,2019-06-14T00:00:00.000+02:00,Renovable,Illes Balears,8743
24906,1011.1255,0.08609148064076125,2019-06-15T00:00:00.000+02:00,Renovable,Illes Balears,8743
24907,1008.262,0.09084689563205756,2019-06-16T00:00:00.000+02:00,Renovable,Illes Balears,8743
24908,932.4925,0.07495108247112772,2019-06-17T00:00:00.000+02:00,Renovable,Illes Balears,8743
24909,799.6455,0.0628016157537324,2019-06-18T00:00:00.000+02:00,Renovable,Illes Balears,8743
24910,915.559,0.07044878253419835,2019-06-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
24911,947.598,0.07218296179901405,2019-06-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
24912,856.9725,0.06491405466953823,2019-06-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
24913,953.532,0.07671100631245634,2019-06-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
24914,973.1945,0.08274629639785447,2019-06-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
24915,916.493,0.07152301084130121,2019-06-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
24916,943.206,0.066589793315266,2019-06-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
24917,976.948,0.06470019268703209,2019-06-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
24918,897.1685,0.056945410017856676,2019-06-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
24919,745.925,0.046925347790477766,2019-06-28T00:00:00.000+02:00,Renovable,Illes Balears,8743
24920,856.1495,0.05558632324386169,2019-06-29T00:00:00.000+02:00,Renovable,Illes Balears,8743
24921,931.2645,0.0613760935319535,2019-06-30T00:00:00.000+02:00,Renovable,Illes Balears,8743
24922,913.569,0.05478626365332791,2019-07-01T00:00:00.000+02:00,Renovable,Illes Balears,8743
24923,809.143,0.04941184646367137,2019-07-02T00:00:00.000+02:00,Renovable,Illes Balears,8743
24924,755.688,0.04599624257623951,2019-07-03T00:00:00.000+02:00,Renovable,Illes Balears,8743
24925,868.846,0.05140843549538499,2019-07-04T00:00:00.000+02:00,Renovable,Illes Balears,8743
24926,943.292,0.05509835223980819,2019-07-05T00:00:00.000+02:00,Renovable,Illes Balears,8743
24927,817.4575,0.049574266810022076,2019-07-06T00:00:00.000+02:00,Renovable,Illes Balears,8743
24928,602.3725,0.03646572954826317,2019-07-07T00:00:00.000+02:00,Renovable,Illes Balears,8743
24929,580.011,0.03168381766592801,2019-07-08T00:00:00.000+02:00,Renovable,Illes Balears,8743
24930,812.6935,0.04749888353060207,2019-07-09T00:00:00.000+02:00,Renovable,Illes Balears,8743
24931,929.485,0.055973737746250786,2019-07-10T00:00:00.000+02:00,Renovable,Illes Balears,8743
24932,954.182,0.05703790282583248,2019-07-11T00:00:00.000+02:00,Renovable,Illes Balears,8743
24933,958.9065,0.056881040714898905,2019-07-12T00:00:00.000+02:00,Renovable,Illes Balears,8743
24934,889.034,0.05523328741297052,2019-07-13T00:00:00.000+02:00,Renovable,Illes Balears,8743
24935,797.1575,0.05156032634019367,2019-07-14T00:00:00.000+02:00,Renovable,Illes Balears,8743
24936,806.6265,0.05065782991021122,2019-07-15T00:00:00.000+02:00,Renovable,Illes Balears,8743
24937,962.614,0.06070928809588018,2019-07-16T00:00:00.000+02:00,Renovable,Illes Balears,8743
24938,893.3085,0.05504912038098337,2019-07-17T00:00:00.000+02:00,Renovable,Illes Balears,8743
24939,939.8295,0.057276327360685095,2019-07-18T00:00:00.000+02:00,Renovable,Illes Balears,8743
24940,942.326,0.057156409114081916,2019-07-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
24941,947.448,0.058823774105800065,2019-07-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
24942,947.5155,0.061781661377221436,2019-07-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
24943,948.219,0.05221359856707875,2019-07-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
24944,893.5715,0.04995172092688888,2019-07-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
24945,922.2905,0.05056931502628145,2019-07-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
24946,938.154,0.05067757708682123,2019-07-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
24947,968.632,0.05290676645684176,2019-07-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
24948,886.4955,0.05230328246211002,2019-07-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
24949,878.9125,0.060160093801592936,2019-07-28T00:00:00.000+02:00,Renovable,Illes Balears,8743
24950,936.9095,0.0576270138727218,2019-07-29T00:00:00.000+02:00,Renovable,Illes Balears,8743
24951,943.6935,0.05533279737684262,2019-07-30T00:00:00.000+02:00,Renovable,Illes Balears,8743
24952,871.199,0.053449886777769996,2019-07-31T00:00:00.000+02:00,Renovable,Illes Balears,8743
24953,881.2975,0.05187832993098509,2019-08-01T00:00:00.000+02:00,Renovable,Illes Balears,8743
24954,950.377,0.05550467698375473,2019-08-02T00:00:00.000+02:00,Renovable,Illes Balears,8743
24955,787.5505,0.049423802483143646,2019-08-03T00:00:00.000+02:00,Renovable,Illes Balears,8743
24956,919.358,0.05948289956732851,2019-08-04T00:00:00.000+02:00,Renovable,Illes Balears,8743
24957,930.0515,0.05231356884272875,2019-08-05T00:00:00.000+02:00,Renovable,Illes Balears,8743
24958,945.419,0.05121174498861923,2019-08-06T00:00:00.000+02:00,Renovable,Illes Balears,8743
24959,898.609,0.0477991672091848,2019-08-07T00:00:00.000+02:00,Renovable,Illes Balears,8743
24960,856.5655,0.044750529520500126,2019-08-08T00:00:00.000+02:00,Renovable,Illes Balears,8743
24961,890.589,0.04647673939884366,2019-08-09T00:00:00.000+02:00,Renovable,Illes Balears,8743
24962,916.715,0.04924892455421374,2019-08-10T00:00:00.000+02:00,Renovable,Illes Balears,8743
24963,872.318,0.04958059422733055,2019-08-11T00:00:00.000+02:00,Renovable,Illes Balears,8743
24964,729.8175,0.03992743753404254,2019-08-12T00:00:00.000+02:00,Renovable,Illes Balears,8743
24965,930.306,0.05850481449446016,2019-08-13T00:00:00.000+02:00,Renovable,Illes Balears,8743
24966,905.438,0.05564602452144983,2019-08-14T00:00:00.000+02:00,Renovable,Illes Balears,8743
24967,923.918,0.05976973541846442,2019-08-15T00:00:00.000+02:00,Renovable,Illes Balears,8743
24968,853.119,0.05222142394508615,2019-08-16T00:00:00.000+02:00,Renovable,Illes Balears,8743
24969,824.7445,0.050764563433230166,2019-08-17T00:00:00.000+02:00,Renovable,Illes Balears,8743
24970,815.4955,0.05141140369856499,2019-08-18T00:00:00.000+02:00,Renovable,Illes Balears,8743
24971,768.7885,0.04267394095798769,2019-08-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
24972,778.034,0.04505924916502142,2019-08-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
24973,938.501,0.05552020841737522,2019-08-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
24974,817.2855,0.05309811527257657,2019-08-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
24975,688.155,0.044108287093091746,2019-08-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
24976,640.316,0.04147027122809686,2019-08-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
24977,732.572,0.05070850996215267,2019-08-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
24978,738.359,0.04451051061587003,2019-08-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
24979,400.508,0.022681873846673816,2019-08-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
24980,678.56,0.04077537142568018,2019-08-28T00:00:00.000+02:00,Renovable,Illes Balears,8743
24981,784.164,0.052423031975305893,2019-08-29T00:00:00.000+02:00,Renovable,Illes Balears,8743
24982,770.6965,0.04965944753211013,2019-08-30T00:00:00.000+02:00,Renovable,Illes Balears,8743
24983,671.069,0.04331679309760103,2019-08-31T00:00:00.000+02:00,Renovable,Illes Balears,8743
24984,727.9535,0.04946848561041079,2019-09-01T00:00:00.000+02:00,Renovable,Illes Balears,8743
24985,611.4725,0.04167498443166566,2019-09-02T00:00:00.000+02:00,Renovable,Illes Balears,8743
24986,696.411,0.048240519942020846,2019-09-03T00:00:00.000+02:00,Renovable,Illes Balears,8743
24987,752.1735,0.05127062169625306,2019-09-04T00:00:00.000+02:00,Renovable,Illes Balears,8743
24988,659.1875,0.04653734940201337,2019-09-05T00:00:00.000+02:00,Renovable,Illes Balears,8743
24989,771.127,0.05889151281660812,2019-09-06T00:00:00.000+02:00,Renovable,Illes Balears,8743
24990,840.7615,0.06716766441472659,2019-09-07T00:00:00.000+02:00,Renovable,Illes Balears,8743
24991,659.2135,0.054509416614827826,2019-09-08T00:00:00.000+02:00,Renovable,Illes Balears,8743
24992,782.035,0.060109976349089586,2019-09-09T00:00:00.000+02:00,Renovable,Illes Balears,8743
24993,714.1445,0.047919442110465914,2019-09-10T00:00:00.000+02:00,Renovable,Illes Balears,8743
24994,921.7405,0.06287643968407496,2019-09-11T00:00:00.000+02:00,Renovable,Illes Balears,8743
24995,965.9045,0.06990110909870252,2019-09-12T00:00:00.000+02:00,Renovable,Illes Balears,8743
24996,669.0005,0.042944367635351366,2019-09-13T00:00:00.000+02:00,Renovable,Illes Balears,8743
24997,863.8375,0.05878462650721785,2019-09-14T00:00:00.000+02:00,Renovable,Illes Balears,8743
24998,874.5665,0.06803162183610892,2019-09-15T00:00:00.000+02:00,Renovable,Illes Balears,8743
24999,690.4595,0.04930022772257645,2019-09-16T00:00:00.000+02:00,Renovable,Illes Balears,8743
25000,847.0825,0.05900147329116474,2019-09-17T00:00:00.000+02:00,Renovable,Illes Balears,8743
25001,893.9485,0.06178391923505719,2019-09-18T00:00:00.000+02:00,Renovable,Illes Balears,8743
25002,874.2335,0.061392280304359774,2019-09-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
25003,907.2135,0.056584170726472684,2019-09-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
25004,789.422,0.05009373753085242,2019-09-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
25005,879.014,0.06664498780431312,2019-09-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
25006,844.1995,0.06070964598603791,2019-09-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
25007,966.18,0.06978098126281923,2019-09-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
25008,862.726,0.06162962035883546,2019-09-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
25009,941.714,0.06959789907190879,2019-09-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
25010,934.7345,0.06831092829276193,2019-09-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
25011,869.5045,0.06716613447726053,2019-09-28T00:00:00.000+02:00,Renovable,Illes Balears,8743
25012,733.75,0.06040805465976002,2019-09-29T00:00:00.000+02:00,Renovable,Illes Balears,8743
25013,722.113,0.05375316271483944,2019-09-30T00:00:00.000+02:00,Renovable,Illes Balears,8743
25014,620.343,0.04458564208972354,2019-10-01T00:00:00.000+02:00,Renovable,Illes Balears,8743
25015,530.8015,0.03780726596901964,2019-10-02T00:00:00.000+02:00,Renovable,Illes Balears,8743
25016,918.1715,0.07185613395112848,2019-10-03T00:00:00.000+02:00,Renovable,Illes Balears,8743
25017,960.3505,0.07473078333943671,2019-10-04T00:00:00.000+02:00,Renovable,Illes Balears,8743
25018,871.752,0.07152291148244687,2019-10-05T00:00:00.000+02:00,Renovable,Illes Balears,8743
25019,851.998,0.07444630648026038,2019-10-06T00:00:00.000+02:00,Renovable,Illes Balears,8743
25020,919.7905,0.07659446881961691,2019-10-07T00:00:00.000+02:00,Renovable,Illes Balears,8743
25021,993.2605,0.08330604720444383,2019-10-08T00:00:00.000+02:00,Renovable,Illes Balears,8743
25022,956.677,0.07851835011473952,2019-10-09T00:00:00.000+02:00,Renovable,Illes Balears,8743
25023,713.661,0.059892901913026916,2019-10-10T00:00:00.000+02:00,Renovable,Illes Balears,8743
25024,900.9315,0.07536765859217735,2019-10-11T00:00:00.000+02:00,Renovable,Illes Balears,8743
25025,888.265,0.07867126673612708,2019-10-12T00:00:00.000+02:00,Renovable,Illes Balears,8743
25026,874.4925,0.0792004947152575,2019-10-13T00:00:00.000+02:00,Renovable,Illes Balears,8743
25027,859.821,0.07172148121010652,2019-10-14T00:00:00.000+02:00,Renovable,Illes Balears,8743
25028,938.1655,0.08449715588434183,2019-10-15T00:00:00.000+02:00,Renovable,Illes Balears,8743
25029,947.65,0.08279413541613609,2019-10-16T00:00:00.000+02:00,Renovable,Illes Balears,8743
25030,936.4625,0.08251488477456145,2019-10-17T00:00:00.000+02:00,Renovable,Illes Balears,8743
25031,866.7405,0.07437774301772625,2019-10-18T00:00:00.000+02:00,Renovable,Illes Balears,8743
25032,893.888,0.08334969765631191,2019-10-19T00:00:00.000+02:00,Renovable,Illes Balears,8743
25033,490.1965,0.04739501523090587,2019-10-20T00:00:00.000+02:00,Renovable,Illes Balears,8743
25034,364.034,0.03433162059067318,2019-10-21T00:00:00.000+02:00,Renovable,Illes Balears,8743
25035,460.4175,0.03634904461857217,2019-10-22T00:00:00.000+02:00,Renovable,Illes Balears,8743
25036,576.738,0.05139380584597881,2019-10-23T00:00:00.000+02:00,Renovable,Illes Balears,8743
25037,748.98,0.06968892044978747,2019-10-24T00:00:00.000+02:00,Renovable,Illes Balears,8743
25038,739.452,0.07332689297307246,2019-10-25T00:00:00.000+02:00,Renovable,Illes Balears,8743
25039,791.9395,0.08116189879239905,2019-10-26T00:00:00.000+02:00,Renovable,Illes Balears,8743
25040,888.439,0.0884113738767203,2019-10-27T00:00:00.000+02:00,Renovable,Illes Balears,8743
25041,812.833,0.08098705744258078,2019-10-28T00:00:00.000+01:00,Renovable,Illes Balears,8743
25042,662.8925,0.06732534669035659,2019-10-29T00:00:00.000+01:00,Renovable,Illes Balears,8743
25043,807.187,0.08303414875511063,2019-10-30T00:00:00.000+01:00,Renovable,Illes Balears,8743
25044,803.987,0.08130614158500189,2019-10-31T00:00:00.000+01:00,Renovable,Illes Balears,8743
25045,837.46,0.09260638438450193,2019-11-01T00:00:00.000+01:00,Renovable,Illes Balears,8743
25046,733.4665,0.0783837714350934,2019-11-02T00:00:00.000+01:00,Renovable,Illes Balears,8743
25047,645.132,0.07469732065166734,2019-11-03T00:00:00.000+01:00,Renovable,Illes Balears,8743
25048,683.264,0.06444619148026073,2019-11-04T00:00:00.000+01:00,Renovable,Illes Balears,8743
25049,660.409,0.06359411024876764,2019-11-05T00:00:00.000+01:00,Renovable,Illes Balears,8743
25050,661.0005,0.06333729007441215,2019-11-06T00:00:00.000+01:00,Renovable,Illes Balears,8743
25051,773.7045,0.06660528433283579,2019-11-07T00:00:00.000+01:00,Renovable,Illes Balears,8743
25052,873.7355,0.08197258153416753,2019-11-08T00:00:00.000+01:00,Renovable,Illes Balears,8743
25053,864.8875,0.0881546076201989,2019-11-09T00:00:00.000+01:00,Renovable,Illes Balears,8743
25054,370.467,0.0387871776281177,2019-11-10T00:00:00.000+01:00,Renovable,Illes Balears,8743
25055,438.8045,0.03638189420704701,2019-11-11T00:00:00.000+01:00,Renovable,Illes Balears,8743
25056,658.273,0.05540914043371574,2019-11-12T00:00:00.000+01:00,Renovable,Illes Balears,8743
25057,481.9395,0.03888049016865682,2019-11-13T00:00:00.000+01:00,Renovable,Illes Balears,8743
25058,607.8175,0.04826885534237381,2019-11-14T00:00:00.000+01:00,Renovable,Illes Balears,8743
25059,765.8895,0.06288279574880527,2019-11-15T00:00:00.000+01:00,Renovable,Illes Balears,8743
25060,450.955,0.03895865141581314,2019-11-16T00:00:00.000+01:00,Renovable,Illes Balears,8743
25061,774.4035,0.07710838298955337,2019-11-17T00:00:00.000+01:00,Renovable,Illes Balears,8743
25062,629.2375,0.05096079921078639,2019-11-18T00:00:00.000+01:00,Renovable,Illes Balears,8743
25063,725.2615,0.0609053792726304,2019-11-19T00:00:00.000+01:00,Renovable,Illes Balears,8743
25064,609.9615,0.04791309963199632,2019-11-20T00:00:00.000+01:00,Renovable,Illes Balears,8743
25065,731.856,0.05909735734385538,2019-11-21T00:00:00.000+01:00,Renovable,Illes Balears,8743
25066,648.3285,0.06010771073024274,2019-11-22T00:00:00.000+01:00,Renovable,Illes Balears,8743
25067,664.0255,0.06534847260208117,2019-11-23T00:00:00.000+01:00,Renovable,Illes Balears,8743
25068,790.0195,0.08341127872141056,2019-11-24T00:00:00.000+01:00,Renovable,Illes Balears,8743
25069,769.906,0.07572529841623331,2019-11-25T00:00:00.000+01:00,Renovable,Illes Balears,8743
25070,797.233,0.07852239420746979,2019-11-26T00:00:00.000+01:00,Renovable,Illes Balears,8743
25071,770.284,0.08026044811538238,2019-11-27T00:00:00.000+01:00,Renovable,Illes Balears,8743
25072,820.861,0.0845599695573767,2019-11-28T00:00:00.000+01:00,Renovable,Illes Balears,8743
25073,747.125,0.07726693721772425,2019-11-29T00:00:00.000+01:00,Renovable,Illes Balears,8743
25074,774.198,0.08238516194919411,2019-11-30T00:00:00.000+01:00,Renovable,Illes Balears,8743
25075,705.879,0.07800284239807695,2019-12-01T00:00:00.000+01:00,Renovable,Illes Balears,8743
25076,448.779,0.044282871061546006,2019-12-02T00:00:00.000+01:00,Renovable,Illes Balears,8743
25077,486.818,0.046716421462503877,2019-12-03T00:00:00.000+01:00,Renovable,Illes Balears,8743
